user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class
387066,2015-01-10 14:34:33,2015-01-11 07:58:16,42,HPXUODPVEQXGN,SEO,IE,M,33,2750397800.95572,0
133551,2015-03-25 18:44:42,2015-06-10 12:40:58,43,ZFLUPKRITJSXV,Ads,FireFox,M,37,2192571074.21522,0
330284,2015-07-05 14:33:35,2015-10-10 08:26:17,55,SXQEQWOXIPPEK,SEO,IE,M,30,3980288093.13525,0
105310,2015-07-19 19:28:04,2015-10-13 00:41:14,23,WWQCTPSKEKUPP,Ads,IE,F,44,4144988204.6464796,0
102912,2015-03-06 06:19:44,2015-06-08 03:57:13,26,AWAGPJGLQRKCR,SEO,Chrome,F,33,2439814827.0816197,0
50277,2015-05-12 00:29:40,2015-06-14 01:30:21,44,MCKSHQBPZWDBJ,Direct,IE,M,25,3205500487.4320397,0
117335,2015-07-29 01:02:18,2015-11-20 13:51:14,67,XQOSIYWLUMGPN,SEO,Chrome,F,22,2545819671.4857802,0
171164,2015-01-07 13:04:58,2015-01-23 03:36:20,35,RXRMJYNTHSNAH,Direct,Chrome,F,43,105700275.19195999,0
187932,2015-06-05 10:27:45,2015-09-23 08:40:08,25,XPHMAFJQTKOJX,Ads,Chrome,M,21,3452514054.37187,0
278805,2015-01-24 13:11:35,2015-05-02 16:13:09,37,GGVACIERYVGZC,Ads,Chrome,M,27,1822985043.2438397,0
168915,2015-01-15 09:13:41,2015-05-08 11:24:50,14,HTBAAJAYGGGWR,Ads,Safari,F,22,1875851290.8945,0
61636,2015-04-29 21:26:31,2015-05-08 10:42:05,20,YXXOFIDOCRIZM,SEO,Chrome,F,28,3926623532.57219,0
56873,2015-08-08 07:07:38,2015-08-17 12:43:47,53,YMUVJAINZWTFW,Direct,Chrome,F,22,462711615.454775,0
84632,2015-03-06 18:55:54,2015-05-14 14:44:51,31,OGYGECYEVCFFR,SEO,Chrome,M,38,2081908494.18012,0
190105,2015-04-10 01:12:10,2015-06-14 07:37:42,48,UTSNKBPZNNTSW,SEO,Chrome,M,36,334227885.07065296,0
244427,2015-04-19 03:23:28,2015-05-20 09:12:17,46,CQWZMCYNLRXHD,Ads,Chrome,F,31,1182603144.5299,0
394664,2015-04-17 11:40:45,2015-06-20 15:38:50,69,LYGQVDDFHOSHE,SEO,FireFox,F,29,4055135508.2013397,0
371037,2015-04-09 01:06:17,2015-04-17 01:49:43,37,DZZJJGGCUMLIH,Direct,Chrome,F,33,1562405885.0586,0
105535,2015-02-28 15:02:24,2015-03-15 19:51:47,88,TNCLXKSXATYNQ,Ads,Safari,M,34,3169045832.95805,0
339576,2015-05-21 00:54:21,2015-07-08 04:52:25,28,PIUNFARQWLLOQ,Ads,IE,F,33,2093224395.3164601,0
383661,2015-01-07 21:00:34,2015-05-07 14:31:45,90,QWVWLOVCVDJMK,SEO,Chrome,M,45,1898222184.3206,0
371228,2015-01-31 18:26:34,2015-04-30 09:49:04,9,EWSLCZNQRXIKK,SEO,FireFox,M,32,949325810.9470221,0
393652,2015-06-05 22:14:25,2015-09-16 09:30:53,82,RCXYJKRJEMFWG,Direct,IE,F,37,2972720516.71379,0
208547,2015-01-26 20:32:32,2015-02-10 13:16:39,20,QNBLFRJWSAYQC,Direct,Safari,M,36,3348827799.93376,0
209468,2015-05-08 07:37:42,2015-06-05 09:05:07,41,PBSDEHFUYLWOV,Direct,IE,M,23,1809247240.5239198,0
348730,2015-06-15 15:14:31,2015-08-14 17:18:04,12,AYMVJNGJCQFAY,SEO,Chrome,F,34,78039722.97347,1
211923,2015-05-25 08:40:54,2015-08-22 21:48:41,41,RZFPNCJSBOZJE,Direct,Chrome,M,41,2036774738.67048,0
217007,2015-07-13 01:27:45,2015-11-01 00:03:46,43,ZRTYFNFUZZIUJ,SEO,Chrome,M,39,2476624009.66919,0
177713,2015-06-18 16:54:16,2015-07-20 16:48:28,66,VPWTTMFATIGXT,Ads,IE,M,43,4108659269.84701,0
217974,2015-01-02 16:36:06,2015-04-05 02:24:18,50,SBVWPCFIXEBTY,SEO,Chrome,F,21,3388625072.0089602,0
242231,2015-06-08 16:25:24,2015-06-15 10:10:31,100,KWNVRLIKMHZCE,Ads,Chrome,M,39,3146881016.53272,0
45921,2015-04-13 19:13:24,2015-05-05 01:11:24,14,HEZSNOGFGUTXP,SEO,Chrome,F,25,3890551956.5112796,0
209874,2015-06-20 13:40:47,2015-09-27 10:55:46,31,CFRVLZZICSXKT,Ads,Chrome,M,31,2034508124.12404,0
223517,2015-08-08 05:54:05,2015-10-05 06:45:26,55,RRQVWZYBDKLJT,SEO,FireFox,M,48,1451447548.68622,0
278930,2015-03-25 03:27:40,2015-04-20 18:26:33,52,OQKMXZZTHPFHI,Ads,Chrome,F,44,102429652.871279,0
70213,2015-03-25 04:41:35,2015-05-01 02:58:52,32,SQMSEPXFWZOGK,Direct,FireFox,M,24,2346773359.8871,0
55760,2015-08-12 02:02:36,2015-11-12 02:19:27,9,BMUXHTXYCGQBV,Ads,Safari,F,24,2380254852.2807302,0
269367,2015-02-15 22:49:22,2015-05-01 00:57:34,18,BLPRVKDCFOVDK,Ads,Chrome,M,19,619018730.403829,0
246797,2015-07-15 04:23:17,2015-07-23 17:45:18,23,KFRRZZNQYNAWB,Ads,Chrome,M,25,2321143077.90078,0
109905,2015-07-11 18:34:23,2015-09-23 06:21:49,52,XMYKXLJTMBYIS,SEO,FireFox,F,25,3426873044.59153,0
241250,2015-08-04 01:59:41,2015-10-03 19:23:24,14,OBKARGPTQGNZE,SEO,Chrome,F,31,3103442544.90195,0
48889,2015-04-29 11:35:03,2015-06-04 05:45:15,58,LELBWXGRZXWHT,Ads,IE,M,43,517191949.95811397,0
138028,2015-03-29 12:07:20,2015-05-10 14:25:32,68,STBXNRWKSTWVC,Ads,Chrome,F,47,2823861349.56639,0
243676,2015-06-03 05:39:50,2015-07-23 15:33:57,22,SOUJGNAXJIORS,Direct,Chrome,M,24,4020577122.5229,0
279971,2015-04-19 01:49:14,2015-05-07 17:17:04,29,ZEYPOSBMHPVJN,Ads,Safari,M,34,199017545.08294198,0
317710,2015-01-03 23:04:59,2015-01-03 23:05:00,21,NFPYOMEVIBAIU,Ads,Safari,M,54,2441563512.02296,1
366633,2015-07-13 20:11:26,2015-08-08 18:21:20,29,QTMYCIOAPRTHA,Ads,FireFox,M,29,3125579728.95373,0
142731,2015-06-19 17:31:51,2015-09-04 08:25:13,19,PBYPFEFVOPUQX,SEO,IE,F,27,472917072.479915,0
364997,2015-01-04 23:37:50,2015-01-04 23:37:51,25,WGXNANRLKAIGZ,Direct,Chrome,F,38,3091586856.41203,1
7981,2015-02-25 05:06:59,2015-03-26 01:08:39,25,XBBYFLPEHJWIK,SEO,Chrome,M,20,2215082090.51819,0
275674,2015-03-07 09:50:32,2015-05-31 12:40:47,33,EOYVONTSJDIBK,Ads,Chrome,M,37,56582326.307118006,0
40303,2015-07-08 22:29:28,2015-10-29 21:53:41,77,FVLYJMGNELCIE,Ads,Safari,F,38,308789285.69628704,0
288165,2015-07-03 19:59:00,2015-09-26 09:39:09,64,IYXLUNKGDZMJB,Ads,Chrome,M,41,2063555149.5361898,0
112828,2015-02-02 09:09:04,2015-02-19 04:23:15,42,OHOAUINJGERSC,Ads,Chrome,M,21,240306421.26013702,0
288836,2015-07-19 17:22:55,2015-08-21 03:32:51,29,OITXZZJUIVOFG,Ads,Chrome,M,30,209448361.547155,0
231001,2015-07-23 09:45:06,2015-08-14 07:53:51,47,MKPKRBBABNCYW,SEO,Chrome,F,23,4140013315.3141,0
273895,2015-02-05 02:29:34,2015-04-10 15:45:19,21,NLNEAWYLLDEFL,SEO,FireFox,M,40,3892802042.2717,0
117850,2015-03-17 15:00:23,2015-07-08 18:05:01,47,DTBPJCGCLBGUJ,Ads,IE,F,34,155417321.283281,0
238573,2015-02-17 13:09:11,2015-03-15 07:58:45,55,GDCSOVTEHIGMO,Ads,Chrome,F,36,65246447.9117898,0
179120,2015-06-21 18:34:19,2015-07-06 16:26:41,29,FDKCMUXMDGVPZ,SEO,Safari,M,23,1577597545.3150802,0
210956,2015-02-20 03:10:27,2015-04-06 19:36:34,24,MVRMASHBLGCHY,Ads,Chrome,M,47,2813964045.6585803,0
273700,2015-02-18 19:57:53,2015-06-06 11:49:21,60,BRZOASVCVTPMA,SEO,Chrome,F,28,4047388550.8584104,0
169069,2015-07-22 07:34:57,2015-08-22 11:06:31,55,BRUEFCOGTGYEO,SEO,Safari,F,35,2836699126.74586,0
103293,2015-05-13 01:36:53,2015-08-21 11:30:29,26,DZLNRBCBEUAHU,Direct,Chrome,M,47,3274044842.0732,0
319290,2015-02-10 21:53:54,2015-03-18 06:58:53,16,CZWIREBHJDSFT,Ads,Chrome,M,46,573380197.245752,0
275692,2015-04-12 17:22:17,2015-07-08 15:50:32,21,NDXQPRCSQDCKH,SEO,Chrome,M,28,3272055866.1012897,0
178677,2015-07-27 08:54:13,2015-08-27 21:57:08,22,UWDGFAFXLNBGV,Direct,Chrome,F,31,1574621408.66987,0
354312,2015-08-07 07:29:51,2015-11-07 15:24:09,35,GWIBVLMKZAYCW,Direct,Chrome,F,38,3882669521.66861,0
101163,2015-01-22 18:34:00,2015-04-17 07:02:39,55,DOCEBYTIRHTAK,Ads,Safari,F,33,453241622.963318,0
185702,2015-07-29 19:57:22,2015-08-22 15:01:41,54,LJPVZLKBPCCBQ,SEO,Chrome,M,19,822319828.8690059,0
247183,2015-06-09 12:57:26,2015-10-02 14:44:00,16,GZOPURPBPUEAY,Ads,Chrome,M,34,4106566492.4756603,0
378356,2015-01-03 16:10:29,2015-01-03 16:10:30,12,LZEUKGLVTMVCL,Ads,Chrome,M,31,619792176.285186,1
88747,2015-03-09 09:30:00,2015-05-07 01:44:36,58,MCIIVLCGFXZNZ,Ads,IE,M,32,2954535461.86259,0
27531,2015-08-16 20:31:22,2015-10-05 02:14:54,20,EQLZHRGYARSLK,SEO,IE,M,42,2902416580.95158,0
185205,2015-07-09 05:12:18,2015-10-16 09:07:22,27,ZWNQMIVVDZSAT,Ads,IE,F,45,3319184264.9653897,0
255712,2015-02-17 04:59:18,2015-03-01 01:54:21,19,WZDNQUELMICPK,SEO,IE,M,24,3784609985.96264,0
320965,2015-08-14 10:21:21,2015-10-28 02:49:54,37,ZRYQCOJDLQPOA,Ads,FireFox,M,27,2875648987.7481103,0
390240,2015-04-01 10:02:59,2015-06-06 08:23:01,29,FCZEZPZOBVTFP,SEO,Chrome,F,22,3659924546.64739,0
32168,2015-06-17 07:15:42,2015-06-18 01:11:51,41,GDWPVVFGQTPDF,Ads,FireFox,M,38,2389142172.5227103,0
90138,2015-04-26 11:58:52,2015-07-18 08:58:23,10,LVTFSPKYJBADX,Direct,Safari,M,28,2096409441.87716,0
241405,2015-04-11 10:34:47,2015-06-13 04:22:59,76,HTTEUJWBVBSVP,Ads,Chrome,M,24,274387189.328843,0
21253,2015-07-06 04:57:16,2015-10-08 15:42:50,65,WLVIXLUPXXIXJ,SEO,Chrome,F,27,75370197.43727359,0
208389,2015-01-30 06:35:56,2015-05-08 08:50:57,34,HMMKZGYNQEAKH,Direct,Chrome,F,44,1443619779.50296,0
106250,2015-08-11 05:17:17,2015-08-18 17:13:19,43,EECJYRWIMWKLY,Ads,FireFox,F,33,4285286331.22156,0
134866,2015-07-17 04:42:29,2015-10-08 12:35:58,29,GZPTLTFOTUDKY,Direct,IE,F,26,159225275.618809,0
318731,2015-05-12 01:19:11,2015-06-04 05:25:11,41,VWMCDAJSULPUC,SEO,Chrome,F,39,1082698679.21505,0
153311,2015-05-02 03:11:40,2015-07-06 19:46:00,33,TKDYEQLTLATBY,Ads,Chrome,M,24,1478934169.57634,0
355249,2015-05-29 11:02:50,2015-07-29 02:19:18,47,KEKJYRGIBADYL,Ads,FireFox,F,24,1485831165.36219,0
253572,2015-01-25 03:01:41,2015-03-06 12:04:24,42,SUMXIXSFIIQMF,SEO,Chrome,M,46,2524842923.58506,0
85662,2015-06-27 17:52:39,2015-07-28 00:52:51,35,ODFLLJYQYUNNT,Ads,Chrome,M,51,3364199293.2356896,0
249139,2015-01-02 16:32:04,2015-02-24 15:27:29,24,SFWPLEPGOZHXJ,SEO,IE,F,30,3055925768.06567,0
11542,2015-01-29 18:20:55,2015-05-15 02:34:47,17,JUDACVUINQSPJ,SEO,Chrome,M,45,2273706818.74584,0
121239,2015-07-16 18:39:20,2015-09-28 10:18:40,38,TNVDAEQOIQQKF,Direct,Chrome,M,25,3616292176.98344,0
325663,2015-04-21 02:08:32,2015-05-28 12:15:38,19,EXBUMZQXUAZVB,SEO,Chrome,M,36,1503934875.6185,0
46667,2015-05-17 23:43:10,2015-08-01 06:12:41,49,YINLXESKINUMX,SEO,Chrome,M,28,160881910.695847,0
35223,2015-05-11 11:26:12,2015-05-29 15:01:26,24,YFQVXQYRNNTDR,Ads,IE,F,22,4233820299.28918,0
19569,2015-05-23 05:47:14,2015-07-15 00:27:05,19,UJMVBGZNVIXAR,Ads,Chrome,M,22,3233172270.07255,0
252977,2015-06-05 11:55:05,2015-08-15 05:43:28,48,BQZUDYUZODGOI,Direct,FireFox,F,28,4193378359.20361,0
217215,2015-02-25 06:43:36,2015-05-25 07:19:26,25,IXRQUOGVGRBHT,Ads,Chrome,M,35,4185681801.36939,0
349783,2015-06-07 19:11:06,2015-09-27 20:27:41,12,CLONVWWFGWJTW,Direct,Chrome,F,30,1627991536.4845,0
133140,2015-07-12 21:12:24,2015-10-31 06:42:17,14,OYEWPMMLFBDJA,Direct,Chrome,F,21,3184028111.52681,0
261501,2015-07-16 15:29:24,2015-08-27 15:20:30,33,OAAPDHYBZHTJA,SEO,Chrome,M,30,908038199.5283071,0
70196,2015-02-09 01:04:37,2015-03-20 22:50:33,18,HAQAEULGEECMP,Direct,Chrome,F,25,3568028576.44514,0
188833,2015-04-21 01:47:13,2015-07-05 07:45:05,43,TUPZTCYUILBAR,SEO,Chrome,M,26,1513561205.0753,0
94099,2015-07-24 22:11:27,2015-11-19 20:39:43,16,LOZALQRMGOHDW,SEO,Chrome,F,26,2130474753.49428,0
337897,2015-04-13 14:00:08,2015-05-02 22:48:30,63,DCTWCCWMJDNNC,Direct,IE,M,22,4225915783.8111,0
212010,2015-06-28 18:14:37,2015-10-23 19:46:26,18,ONOKVEMGKODBZ,SEO,Chrome,F,28,123732444.71481499,0
45358,2015-01-04 18:08:19,2015-04-04 16:18:05,17,VTRZUUSEQWCRL,Direct,Chrome,F,43,1605761930.73186,0
315511,2015-02-10 08:15:35,2015-06-06 12:32:16,9,OIYAOYDOZARKJ,SEO,Chrome,F,41,1773018593.04705,0
260624,2015-01-09 23:37:41,2015-01-09 23:37:42,39,NSGXUEECFYVRE,SEO,Safari,M,24,2716499410.1842103,1
399573,2015-06-14 07:59:18,2015-07-04 09:20:25,56,RHFWFFJDNMYZP,Ads,Chrome,M,23,2480074254.75455,0
239937,2015-03-18 09:25:14,2015-05-30 21:35:34,25,VGFGYOJDCXZNI,Ads,FireFox,F,41,2373357705.07683,0
231012,2015-04-08 22:41:36,2015-04-26 06:44:24,10,BLDYSDSRUKLJV,SEO,IE,M,23,1089969491.2146401,0
387953,2015-07-03 18:14:45,2015-10-25 10:36:56,47,DJSJUSKWZZRDA,SEO,Chrome,M,28,3912909318.77634,0
239935,2015-03-20 02:21:11,2015-03-30 15:28:24,34,EKKYAKMEZGYNK,SEO,FireFox,F,40,1452947036.45176,0
194734,2015-06-08 21:55:07,2015-07-14 08:21:35,50,OGOWNMHMMUITJ,SEO,IE,M,27,252937510.705,1
172046,2015-06-26 02:36:19,2015-08-02 19:29:56,77,VRWSDGDJKNUJK,SEO,Chrome,F,23,1129134705.91978,0
62458,2015-02-28 07:58:02,2015-05-23 05:37:17,12,LGFCRBYITSVFJ,Ads,Chrome,M,47,841109816.541694,0
284086,2015-05-22 10:08:28,2015-08-03 08:45:52,36,KBKKCWEFAFBNO,SEO,FireFox,M,37,1343628176.983,0
46038,2015-06-23 15:51:11,2015-10-15 21:30:15,14,MNRRUIYBCOVJU,SEO,Chrome,M,30,2274460353.10314,1
189012,2015-06-20 10:23:24,2015-06-25 02:44:59,14,OASCKMYRJBUYT,Ads,IE,M,34,3928490044.33984,0
278068,2015-04-06 16:12:11,2015-07-26 09:47:15,30,IARRZOKQUEDXF,SEO,Safari,F,31,3026494389.99418,0
315218,2015-02-18 08:00:28,2015-05-03 20:24:28,25,EJUKKOSMSHQCD,Direct,Opera,F,27,3892637754.9299297,1
209111,2015-05-06 21:28:14,2015-08-26 09:46:53,29,THRVLOGAVZDIG,Ads,Chrome,F,38,693515455.730525,0
390772,2015-03-27 00:47:40,2015-07-12 12:08:02,32,LWTLZOXFHUBFI,SEO,IE,M,48,3635992557.26772,0
225435,2015-08-02 23:40:42,2015-08-28 08:54:44,50,XMZEIUGPEWLHO,SEO,FireFox,F,30,976905239.3920779,0
181366,2015-01-01 05:56:17,2015-04-22 23:23:07,32,ZHWHKLFSHSGDB,SEO,IE,M,37,3241548366.1545897,1
336133,2015-02-09 09:35:02,2015-04-21 02:19:14,9,ZBMJQUOUKIYVX,Direct,Safari,M,40,1516756028.4913301,0
211956,2015-05-29 22:39:31,2015-06-01 03:22:25,19,KSCGHRDYJNRXR,Ads,Chrome,M,41,4121055958.97139,0
158058,2015-01-09 23:03:58,2015-02-18 05:51:45,17,IMWOTEAIVKDSH,SEO,Chrome,F,25,4009812614.18404,0
389787,2015-03-17 22:25:47,2015-04-08 12:48:48,51,YLEZAYKOLPFBT,Ads,FireFox,M,23,3265534401.92799,0
299073,2015-08-18 01:15:00,2015-10-07 08:50:49,32,VJVVUFHXOSOEG,SEO,IE,M,37,4110492753.1088204,0
33344,2015-07-30 21:18:32,2015-10-21 11:25:09,69,IVSJWKNGITKJY,SEO,FireFox,M,35,759027522.039203,0
10164,2015-05-17 20:28:14,2015-05-25 21:16:02,50,SIIIQCQJYHABY,SEO,IE,M,27,628769171.462731,0
119133,2015-02-19 13:36:34,2015-03-11 03:20:15,50,WNFYRUVEOZIHL,SEO,Chrome,F,41,2368516527.9467397,0
301014,2015-01-25 03:50:11,2015-05-17 10:42:40,15,TTBBBTXQVWAIN,Ads,Chrome,M,21,2781439105.0580697,0
262421,2015-01-26 20:41:15,2015-05-09 00:46:00,62,GTEIRWZIKDFFV,Ads,Chrome,M,24,922217860.1395221,0
67773,2015-06-19 08:15:22,2015-07-04 13:56:09,79,SBGULSUKXYFGM,Ads,Chrome,M,26,578109696.1201019,1
139812,2015-02-23 02:47:08,2015-06-15 10:37:07,31,DQDOUFIFGPOXT,SEO,FireFox,F,24,2002776359.9534,1
232768,2015-02-25 18:51:53,2015-05-09 14:14:11,46,AMQRNXKJPXJWC,Ads,Chrome,M,45,2845567567.73337,0
214609,2015-05-27 05:46:09,2015-08-24 05:43:19,34,GBUPWMFPCVXZE,Ads,Safari,M,30,2133466611.05032,0
173827,2015-05-27 12:50:51,2015-06-26 06:29:51,48,RVBBQYGKKKFTP,Ads,FireFox,F,42,3273566386.11243,1
285033,2015-03-03 22:26:31,2015-03-31 02:51:53,46,BMKXKPEUQLGHP,Ads,IE,M,20,2935405056.27673,0
138385,2015-01-06 22:23:22,2015-01-21 23:48:30,72,FPWNQZTUPLHSL,Direct,IE,F,28,2673537623.89922,0
349473,2015-03-07 07:15:23,2015-06-05 08:43:50,30,PJSCGYLJKQUVJ,SEO,IE,M,39,1933423215.1920302,0
103557,2015-01-31 10:33:57,2015-03-11 04:15:01,60,XTLSTMPDUJZFZ,Direct,IE,F,24,2119626506.73463,0
208121,2015-07-09 05:05:14,2015-10-09 14:45:49,32,WPKCSLWHDVOLL,SEO,Safari,F,22,2543504687.7886896,0
36612,2015-05-20 20:10:19,2015-06-14 16:36:55,53,UAZGFELKFYKOR,Ads,Chrome,M,25,3504930736.70607,0
91233,2015-02-13 10:15:43,2015-03-18 16:53:52,27,JSYEXQAFAEOQB,Ads,IE,F,30,2881225808.91966,0
101909,2015-02-09 06:12:24,2015-05-19 06:02:35,40,ARLWSSPIGAEVD,Ads,FireFox,F,34,2281075491.56505,0
316512,2015-04-15 06:59:08,2015-04-28 22:16:26,25,TNSOGBKXGHXJB,Ads,IE,F,45,315000941.251824,0
152947,2015-07-29 12:04:53,2015-09-27 11:44:18,50,MDBAXNZYETEFL,Ads,Safari,M,46,195068405.90426698,0
304854,2015-01-11 01:43:52,2015-01-11 01:43:53,20,GDHHSIQUGCJET,Ads,Chrome,M,31,2969993904.04815,1
348984,2015-05-26 08:36:39,2015-08-08 03:54:44,32,MNYIBYSNCMLFE,Direct,FireFox,M,53,3246815497.0801897,0
385628,2015-08-03 09:29:35,2015-11-02 02:07:33,15,ZAQFVZJQEWWWT,Direct,Opera,M,20,3949647107.19987,0
90063,2015-07-03 13:10:56,2015-09-17 00:35:12,12,JPTDAIOFJGXUO,Ads,IE,F,24,4268631408.73771,0
86570,2015-01-20 10:32:43,2015-04-27 15:06:26,37,NRFFCLCZZKNAI,SEO,Safari,M,20,1345062717.11499,0
178059,2015-01-06 08:36:25,2015-01-06 08:36:26,37,NHKHVDQUTCIRF,Direct,Chrome,M,54,3799088341.04106,1
237347,2015-06-03 22:11:47,2015-09-19 19:14:27,27,RPSLKRNQLKGPI,Direct,FireFox,M,46,873192011.2037,0
329370,2015-05-02 22:43:45,2015-08-08 05:10:27,32,UETIOVWYLBJLB,Ads,Safari,M,43,1469956276.13907,0
118882,2015-04-22 09:43:10,2015-07-26 23:42:31,35,CDZTGPQFCJXGN,Ads,Chrome,M,47,3866160004.42609,0
129983,2015-08-13 09:46:14,2015-11-10 21:25:14,37,SMXJLWMEFTDYK,SEO,FireFox,M,30,733163581.869126,0
181690,2015-04-03 00:26:28,2015-07-10 20:02:31,69,XBAGRLYGFYUQY,Ads,Chrome,F,40,697126428.798046,0
233837,2015-01-11 18:49:10,2015-03-17 05:19:25,57,BHTNINQUFBSUD,Ads,Safari,M,49,3926386244.3793,0
345102,2015-03-17 06:33:20,2015-05-01 19:51:45,61,NELZDDPTPWNZO,Direct,Chrome,M,26,555090347.437474,0
15875,2015-06-04 20:52:43,2015-08-07 16:37:58,11,DTSWMIXLXCPVR,SEO,FireFox,F,35,1379616689.01668,0
313967,2015-07-22 21:25:04,2015-11-02 17:30:46,38,PFLCXCGNLTGWT,Direct,IE,M,38,4151124447.41745,0
80170,2015-07-26 21:01:43,2015-09-21 07:39:26,12,WPNXHSJPOYURM,Ads,IE,M,31,369473037.65737796,0
237910,2015-07-16 20:13:27,2015-09-26 09:46:28,11,YHWMFPGZSLTHY,Ads,Chrome,M,46,321859723.167228,0
52352,2015-05-31 21:18:27,2015-09-03 16:48:56,45,CPBPNTHVHEUSE,Ads,Safari,F,36,4001727968.12686,0
241289,2015-07-08 21:35:00,2015-10-04 23:42:19,30,GWQWGIZTPKCMD,Direct,Safari,F,37,621566362.1091441,0
71083,2015-07-05 11:05:49,2015-10-21 23:27:51,24,GOIGREJNPSNVT,SEO,Chrome,M,22,2195412800.48456,0
314689,2015-03-13 02:13:08,2015-04-10 09:00:07,18,PCWMILFXKLWMA,Ads,Chrome,M,43,126854852.39198701,0
308480,2015-04-10 00:32:18,2015-05-20 05:09:02,39,FUGDIXHAGZIMM,Direct,Safari,M,36,1280105306.56901,0
382534,2015-03-25 13:18:03,2015-05-22 10:04:30,48,JZIJKTUGHNMBE,Ads,Chrome,M,33,405660959.998045,0
91255,2015-06-23 09:09:04,2015-07-08 07:09:37,58,RQKCKPXWLXNMK,Direct,FireFox,M,41,1188053085.82857,0
293381,2015-04-22 10:56:16,2015-08-03 10:33:25,20,UDNARTENOTIQM,Ads,Chrome,M,55,1258073367.9359,0
266835,2015-08-16 07:59:13,2015-11-10 17:55:57,15,SDKAHMJPABIWZ,Ads,Chrome,M,30,3914728845.3592896,0
158809,2015-04-13 10:03:55,2015-07-21 09:49:21,23,TKHTWWXMLDSFJ,SEO,Chrome,F,25,798403631.652948,0
325792,2015-01-03 18:07:18,2015-01-03 18:07:19,15,JPOFZTGQSUKMB,SEO,FireFox,F,36,3642779605.45805,1
273177,2015-02-27 03:27:44,2015-04-28 09:54:37,17,TAJBBSLWKKXJL,Ads,IE,M,33,2039308841.8014898,0
122574,2015-07-04 17:53:42,2015-07-30 11:11:27,33,MAJLDXINIWCID,Direct,FireFox,M,29,3888341714.9438,0
204512,2015-07-16 14:55:06,2015-08-08 20:51:24,14,VOJEJTCTVKNVB,Ads,FireFox,M,39,4246522841.1804795,0
136371,2015-07-26 11:50:02,2015-11-03 22:30:35,30,MKJKGTEGXZZBQ,SEO,Chrome,F,23,2252332181.0693803,0
18715,2015-02-06 22:03:42,2015-05-27 23:54:03,24,DPDJIHVSWYRHL,Ads,FireFox,M,49,3873804047.5993795,0
60810,2015-02-20 23:34:05,2015-04-07 02:25:02,50,LSKFTIQSSTCXA,Ads,IE,F,35,624786126.6344651,0
174748,2015-05-13 14:14:18,2015-05-21 17:37:45,36,LDQCHPRXNNYXK,SEO,Chrome,F,34,1959308924.90642,0
262208,2015-05-09 01:01:49,2015-05-17 19:14:44,21,NEZPCJKUGFIJY,SEO,Chrome,M,46,3095535717.07412,1
389463,2015-02-04 14:35:59,2015-04-12 17:57:03,38,URDHVIBVRLMQX,SEO,Chrome,M,43,3610761389.6373205,0
209344,2015-05-31 10:23:54,2015-09-25 05:05:59,11,TRXORCUKAFWRO,Direct,FireFox,M,25,3844904996.4898705,0
350755,2015-04-08 20:13:56,2015-07-02 02:59:16,12,IAIOKTTIVSFMY,SEO,Chrome,F,19,3218714749.56324,0
352765,2015-02-12 04:41:22,2015-02-26 19:18:14,37,EQEVRVJCSBPNM,SEO,Safari,M,29,2434767932.77235,0
210705,2015-07-10 08:10:08,2015-08-14 10:17:06,46,QVIZHZEYWEZNB,SEO,FireFox,M,37,263058606.277516,0
311117,2015-01-02 00:30:20,2015-04-04 08:38:18,25,CVCUMJWVNYKNS,SEO,IE,M,38,453177237.94798,0
126445,2015-06-06 00:24:19,2015-09-12 14:12:25,72,MMXGKXLJRDCLT,SEO,Safari,M,20,2570928693.9451103,0
42459,2015-02-17 05:30:15,2015-03-20 22:55:52,44,ALFFWGMBHTSUQ,SEO,FireFox,M,31,3855713195.3261204,0
46642,2015-07-28 04:17:14,2015-09-12 11:15:18,24,WUONLSXATNLPM,SEO,FireFox,F,35,1513685382.90425,0
225903,2015-01-06 16:34:58,2015-01-06 16:34:59,43,JHKYCCEDAQAXU,Ads,Chrome,M,30,2273258677.2827,1
176,2015-08-17 18:20:38,2015-12-13 17:14:10,46,VHJBFIXAZSNZF,Ads,IE,M,22,2437340123.61093,0
344652,2015-01-01 16:09:46,2015-01-01 16:09:47,21,UPHXPBIEBMOAQ,Direct,Chrome,M,30,1449817393.6383,1
103491,2015-04-01 16:58:58,2015-07-24 11:27:24,29,LQMNJGKASQVHV,SEO,IE,M,19,1373159416.85814,0
41332,2015-01-04 22:10:34,2015-02-26 20:13:02,35,IRMKISGRZACII,Ads,IE,M,33,3934301533.7629795,0
50172,2015-07-10 08:17:53,2015-09-22 21:04:32,30,OELZJVXGDZTXV,Direct,Chrome,F,53,1424336005.10664,0
1918,2015-03-28 21:21:31,2015-05-22 14:58:05,37,YXROWNDXYZOGS,SEO,Chrome,F,43,3797655940.8334703,0
360337,2015-06-01 11:12:35,2015-08-01 10:29:20,15,WYGGWNXCKCAEV,Direct,Chrome,F,21,2816389210.17906,0
361443,2015-04-15 06:16:11,2015-08-01 03:33:37,16,BMZNJRANENJHS,Ads,Chrome,M,37,2794160335.99412,0
343389,2015-01-09 09:20:02,2015-01-09 09:20:03,49,VXTYOAQIOGKFU,SEO,Safari,F,44,3445975625.51311,1
